income,grades,name
66.5,91.7,ALABAMA
85.8,71.9,ALASKA
–,–,AMERICAN SAMOA
70.6,95.8,ARIZONA
77,85.7,ARKANSAS
–,–,BUREAU OF INDIAN AFFAIRS
71.7,90.1,CALIFORNIA
65.9,97.4,COLORADO
55.5,88.5,CONNECTICUT
67.3,100,DELAWARE
–,–,DEPARTMENT OF DEFENSE
58.5,79.3,DISTRICT OF COLUMBIA
71.1,92.5,FLORIDA
66.3,92.3,GEORGIA
–,–,GUAM
72.4,77,HAWAII
80.4,97.5,IDAHO
76,97.1,ILLINOIS
71.8,95.2,INDIANA
86.3,87.3,IOWA
78.8,88.6,KANSAS
81.1,100,KENTUCKY
78.3,100,LOUISIANA
96.1,96.9,MAINE
77.4,100,MARYLAND
65,93.7,MASSACHUSETTS
62.9,92.6,MICHIGAN
66.7,90,MINNESOTA
61.8,86.7,MISSISSIPPI
81.2,100,MISSOURI
74.9,90.5,MONTANA
71.3,94.9,NEBRASKA
47.2,80.6,NEVADA
89.9,96.9,NEW HAMPSHIRE
77.1,93.9,NEW JERSEY
65.3,94.8,NEW MEXICO
60.7,92.1,NEW YORK
67.4,93.1,NORTH CAROLINA
66.7,100,NORTH DAKOTA
–,–,NORTHERN MARIANAS
67.7,97.7,OHIO
70.7,100,OKLAHOMA
75.6,83.6,OREGON
70.4,100,PENNSYLVANIA
60.1,†,PUERTO RICO
69.1,82,RHODE ISLAND
65.7,97.1,SOUTH CAROLINA
73.4,96.8,SOUTH DAKOTA
78.1,99.1,TENNESSEE
77.4,95.9,TEXAS
60.6,85.5,UTAH
100,100,VERMONT
56.5,66.7,VIRGIN ISLANDS
75.9,100,VIRGINIA
64.1,86.8,WASHINGTON
74.9,100,WEST VIRGINIA
78.2,94.9,WISCONSIN
74.3,69,WYOMING
